Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000240720.8	LRRD1	10	2.302585092994046	7
ENSG00000240731.1	AL139287.1	8	2.0794415416798357	6
ENSG00000240764.3	PCDHGC5	5	1.6094379124341003	5
ENSG00000240771.6	ARHGEF25	51	3.9318256327243257	12
ENSG00000240859.2	AC093627.4	59	4.07753744390572	13
ENSG00000240889.1	NDUFB2-AS1	6	1.791759469228055	5
ENSG00000240891.7	PLCXD2	37	3.6109179126442243	11
ENSG00000240950.1	AC021074.1	16	2.772588722239781	8
ENSG00000241015.2	TPM3P9	73	4.290459441148391	13
ENSG00000241057.2	AC004951.3	6	1.791759469228055	5
ENSG00000241058.3	NSUN6	97	4.574710978503383	14
ENSG00000241061.3	RPL5P1	7	1.9459101490553132	6
ENSG00000241081.1	RPL22P2	4	1.3862943611198906	4
ENSG00000241106.7	HLA-DOB	4	1.3862943611198906	4
ENSG00000241111.1	PRICKLE2-AS1	7	1.9459101490553132	6
ENSG00000241127.7	YAE1	248	5.5134287461649825	17
ENSG00000241170.3	AP001992.1	18	2.8903717578961645	9
ENSG00000241233.3	KRTAP5-8	6	1.791759469228055	5
ENSG00000241269.1	AC093620.1	8	2.0794415416798357	6
ENSG00000241288.7	AC092902.2	16	2.772588722239781	8
ENSG00000241313.2	WWTR1-AS1	31	3.4339872044851463	11
ENSG00000241316.7	SUCLG2-AS1	37	3.6109179126442243	11
ENSG00000241322.10	CDRT1	7	1.9459101490553132	6
ENSG00000241360.1	PDXP	72	4.276666119016055	13
ENSG00000241370.5	RPP21	162	5.087596335232384	16
ENSG00000241399.6	CD302	22	3.091042453358316	9
ENSG00000241404.6	EGFL8	40	3.6888794541139363	11
ENSG00000241469.7	LINC00635	4	1.3862943611198906	4
ENSG00000241484.9	ARHGAP8	182	5.204006687076795	16
ENSG00000241489.7	AC244197.3	211	5.351858133476067	17
ENSG00000241506.1	PSMC1P1	28	3.332204510175204	10
ENSG00000241556.1	AC018475.1	15	2.70805020110221	8
ENSG00000241563.3	CORT	4	1.3862943611198906	4
ENSG00000241627.3	UBQLN4P1	5	1.6094379124341003	5
ENSG00000241634.1	AC069499.1	7	1.9459101490553132	6
ENSG00000241697.4	TMEFF1	63	4.143134726391533	13
ENSG00000241741.1	RPL7AP30	11	2.3978952727983707	7
ENSG00000241749.4	RPSAP52	30	3.4011973816621555	10
ENSG00000241764.3	AC002467.1	26	3.258096538021482	10
ENSG00000241794.1	SPRR2A	4	1.3862943611198906	4
ENSG00000241852.9	C8orf58	81	4.394449154672439	14
ENSG00000241935.8	HOGA1	12	2.4849066497880004	8
ENSG00000241945.7	PWP2	196	5.278114659230517	17
ENSG00000241962.9	AC079447.1	5	1.6094379124341003	5
ENSG00000241978.9	AKAP2	18	2.8903717578961645	9
ENSG00000241990.5	PRR34-AS1	106	4.663439094112067	15
ENSG00000242071.3	RPL7AP6	164	5.099866427824199	16
ENSG00000242100.2	RPL9P32	9	2.1972245773362196	7
ENSG00000242110.7	AMACR	38	3.6375861597263857	11
ENSG00000242114.5	MTFP1	170	5.135798437050262	16
ENSG00000242142.1	SERBP1P3	10	2.302585092994046	7
ENSG00000242147.1	AL365356.5	5	1.6094379124341003	5
ENSG00000242193.11	CRYZL2P	123	4.812184355372417	15
ENSG00000242198.1	AC008897.1	17	2.833213344056216	9
ENSG00000242208.1	RPL5P29	4	1.3862943611198906	4
ENSG00000242220.6	TCP10L	57	4.04305126783455	13
ENSG00000242242.5	NECTIN3-AS1	11	2.3978952727983707	7
ENSG00000242252.1	BGLAP	11	2.3978952727983707	7
ENSG00000242262.1	AC092597.1	4	1.3862943611198906	4
ENSG00000242282.6	AC108488.1	14	2.6390573296152584	8
ENSG00000242288.9	AC022400.3	7	1.9459101490553132	6
ENSG00000242299.1	AC073861.1	41	3.713572066704308	11
ENSG00000242337.5	TFP1	5	1.6094379124341003	5
ENSG00000242338.6	BMS1P4	5	1.6094379124341003	5
ENSG00000242396.1	AC096536.2	9	2.1972245773362196	7
ENSG00000242419.5	PCDHGC4	6	1.791759469228055	5
ENSG00000242474.2	AC093627.5	11	2.3978952727983707	7
ENSG00000242512.8	LINC01206	10	2.302585092994046	7
ENSG00000242539.2	AC007620.2	5	1.6094379124341003	5
ENSG00000242588.6	AC108010.1	93	4.532599493153256	14
ENSG00000242600.8	MBL1P	4	1.3862943611198906	4
ENSG00000242612.6	DECR2	139	4.9344739331306915	15
ENSG00000242615.1	AC022415.1	73	4.290459441148391	13
ENSG00000242622.1	AC092910.3	10	2.302585092994046	7
ENSG00000242686.4	AC107464.1	40	3.6888794541139363	11
ENSG00000242689.2	CNTF	40	3.6888794541139363	11
ENSG00000242715.7	CCDC169	14	2.6390573296152584	8
ENSG00000242732.4	RTL5	51	3.9318256327243257	12
ENSG00000242759.6	LINC00882	8	2.0794415416798357	6
ENSG00000242779.6	ZNF702P	230	5.438079308923196	17
ENSG00000242797.3	GLYCTK-AS1	7	1.9459101490553132	6
ENSG00000242798.1	AC073842.2	4	1.3862943611198906	4
ENSG00000242852.6	ZNF709	33	3.4965075614664802	11
ENSG00000242861.1	AL591895.1	9	2.1972245773362196	7
ENSG00000242866.10	STRC	27	3.295836866004329	10
ENSG00000242960.1	FTH1P23	9	2.1972245773362196	7
ENSG00000242991.2	RPL7P40	6	1.791759469228055	5
ENSG00000243056.1	EIF4EBP3	181	5.198497031265826	16
ENSG00000243083.6	LINC00870	4	1.3862943611198906	4
ENSG00000243107.1	AC000120.1	5	1.6094379124341003	5
ENSG00000243155.1	AL162431.2	39	3.6635616461296463	11
ENSG00000243176.5	AC092944.1	8	2.0794415416798357	6
ENSG00000243199.1	AC115223.1	104	4.6443908991413725	14
ENSG00000243224.1	AC006252.1	31	3.4339872044851463	11
ENSG00000243232.4	PCDHAC2	31	3.4339872044851463	11
ENSG00000243236.6	GSTA9P	16	2.772588722239781	8
ENSG00000243244.6	STON1	43	3.7612001156935624	12
ENSG00000243279.3	PRAF2	247	5.5093883366279774	17
ENSG00000243302.3	AC018638.4	85	4.442651256490317	14
ENSG00000243323.7	PTPRVP	4	1.3862943611198906	4
ENSG00000243364.7	EFNA4	166	5.111987788356544	16
ENSG00000243406.6	MRPS31P5	10	2.302585092994046	7
ENSG00000243414.5	TICAM2	13	2.5649493574615367	8
ENSG00000243444.7	PALM2	16	2.772588722239781	8
ENSG00000243477.5	NAA80	93	4.532599493153256	14
ENSG00000243517.1	AC024940.2	11	2.3978952727983707	7
ENSG00000243547.1	HNRNPKP4	11	2.3978952727983707	7
ENSG00000243554.1	AC004967.1	11	2.3978952727983707	7
ENSG00000243646.9	IL10RB	221	5.3981627015177525	17
ENSG00000243649.8	CFB	74	4.30406509320417	13
ENSG00000243660.9	ZNF487	44	3.784189633918261	12
ENSG00000243667.6	WDR92	164	5.099866427824199	16
ENSG00000243679.1	AC018638.5	40	3.6888794541139363	11
ENSG00000243696.4	AC006254.1	42	3.7376696182833684	12
ENSG00000243701.5	DUBR	29	3.367295829986474	10
ENSG00000243708.10	PLA2G4B	116	4.7535901911063645	15
ENSG00000243710.7	CFAP57	27	3.295836866004329	10
ENSG00000243716.10	NPIPB5	165	5.10594547390058	16
ENSG00000243725.6	TTC4	79	4.3694478524670215	14
ENSG00000243742.5	RPLP0P2	53	3.970291913552122	12
ENSG00000243749.1	TMEM35B	46	3.828641396489095	12
ENSG00000243753.5	HLA-L	8	2.0794415416798357	6
ENSG00000243759.1	ST13P15	4	1.3862943611198906	4
ENSG00000243771.1	AC010618.1	5	1.6094379124341003	5
ENSG00000243811.9	APOBEC3D	9	2.1972245773362196	7
ENSG00000243819.4	RN7SL832P	16	2.772588722239781	8
ENSG00000243824.1	RPL12P6	4	1.3862943611198906	4
ENSG00000243836.5	WDR86-AS1	12	2.4849066497880004	8
ENSG00000243896.4	OR2A7	10	2.302585092994046	7
ENSG00000243902.6	ELFN2	4	1.3862943611198906	4
ENSG00000243910.7	TUBA4B	6	1.791759469228055	5
ENSG00000243926.1	TIPARP-AS1	23	3.1354942159291497	10
ENSG00000243964.1	RPL23AP65	7	1.9459101490553132	6
ENSG00000243970.3	PPIEL	79	4.3694478524670215	14
ENSG00000244026.6	FAM86DP	162	5.087596335232384	16
ENSG00000244041.7	LINC01011	56	4.02535169073515	12
ENSG00000244045.12	TMEM199	206	5.327876168789581	17
ENSG00000244055.1	AC007566.1	12	2.4849066497880004	8
ENSG00000244073.1	RPS4XP6	5	1.6094379124341003	5
ENSG00000244119.1	PDCL3P4	22	3.091042453358316	9
ENSG00000244151.1	AC010973.2	12	2.4849066497880004	8
ENSG00000244161.1	FLNB-AS1	20	2.995732273553991	9
ENSG00000244165.1	P2RY11	38	3.6375861597263857	11
ENSG00000244219.6	TMEM225B	6	1.791759469228055	5
ENSG00000244239.1	AC007009.1	7	1.9459101490553132	6
ENSG00000244242.1	IFITM10	113	4.727387818712341	15
ENSG00000244245.1	AC133134.1	4	1.3862943611198906	4
ENSG00000244274.7	DBNDD2	28	3.332204510175204	10
ENSG00000244300.2	GATA2-AS1	57	4.04305126783455	13
ENSG00000244306.11	DUXAP10	156	5.049856007249537	16
ENSG00000244313.3	AC024293.1	76	4.330733340286331	13
ENSG00000244363.3	RPL7P23	7	1.9459101490553132	6
ENSG00000244380.1	AC134772.1	7	1.9459101490553132	6
ENSG00000244398.1	AC116533.1	46	3.828641396489095	12
ENSG00000244411.3	KRTAP5-7	8	2.0794415416798357	6
ENSG00000244480.1	AC005154.2	17	2.833213344056216	9
ENSG00000244482.10	LILRA6	31	3.4339872044851463	11
ENSG00000244486.8	SCARF2	14	2.6390573296152584	8
ENSG00000244491.1	AL021707.5	7	1.9459101490553132	6
ENSG00000244513.6	AC109587.1	11	2.3978952727983707	7
ENSG00000244560.7	AC004890.2	111	4.709530201312334	15
ENSG00000244617.2	ASPRV1	11	2.3978952727983707	7
ENSG00000244625.5	MIATNB	17	2.833213344056216	9
ENSG00000244627.5	TPTEP2	42	3.7376696182833684	12
ENSG00000244682.7	FCGR2C	17	2.833213344056216	9
ENSG00000244687.11	UBE2V1	176	5.170483995038151	16
ENSG00000244693.1	CTAGE8	5	1.6094379124341003	5
ENSG00000244701.1	AC004918.1	9	2.1972245773362196	7
ENSG00000244716.3	BX679664.3	31	3.4339872044851463	11
ENSG00000244731.7	C4A	9	2.1972245773362196	7
ENSG00000244921.2	MTCYBP18	5	1.6094379124341003	5
ENSG00000244952.2	AC123768.2	9	2.1972245773362196	7
ENSG00000244968.6	LIFR-AS1	26	3.258096538021482	10
ENSG00000244998.1	AC100803.1	9	2.1972245773362196	7
ENSG00000245017.2	LINC02453	11	2.3978952727983707	7
ENSG00000245025.2	AC107959.1	27	3.295836866004329	10
ENSG00000245060.6	LINC00847	55	4.007333185232471	12
ENSG00000245105.3	A2M-AS1	13	2.5649493574615367	8
ENSG00000245112.2	SMARCA5-AS1	37	3.6109179126442243	11
ENSG00000245146.6	MALINC1	120	4.787491742782046	15
ENSG00000245148.2	ARAP1-AS2	7	1.9459101490553132	6
ENSG00000245149.3	RNF139-AS1	135	4.90527477843843	15
ENSG00000245156.1	AP001107.1	21	3.044522437723423	9
ENSG00000245213.6	AC105285.1	16	2.772588722239781	8
ENSG00000245248.7	USP2-AS1	15	2.70805020110221	8
ENSG00000245317.2	AC008393.1	12	2.4849066497880004	8
ENSG00000245330.4	AP005717.1	39	3.6635616461296463	11
ENSG00000245468.3	LINC02447	24	3.1780538303479458	10
ENSG00000245498.6	AP000866.1	11	2.3978952727983707	7
ENSG00000245526.10	LINC00461	46	3.828641396489095	12
ENSG00000245534.6	RORA-AS1	10	2.302585092994046	7
ENSG00000245552.6	AP000787.1	4	1.3862943611198906	4
ENSG00000245556.2	SCAMP1-AS1	64	4.1588830833596715	13
ENSG00000245571.6	FAM111A-DT	132	4.882801922586371	15
ENSG00000245573.7	BDNF-AS	50	3.912023005428146	12
ENSG00000245614.3	DDX11-AS1	15	2.70805020110221	8
ENSG00000245680.9	ZNF585B	174	5.159055299214529	16
ENSG00000245694.9	CRNDE	193	5.262690188904886	16
ENSG00000245748.1	AC097382.2	109	4.6913478822291435	15
ENSG00000245750.8	DRAIC	14	2.6390573296152584	8
ENSG00000245848.2	CEBPA	31	3.4339872044851463	11
ENSG00000245849.7	RAD51-AS1	110	4.700480365792417	15
ENSG00000245888.6	FLJ21408	9	2.1972245773362196	7
ENSG00000245904.3	AC025164.1	5	1.6094379124341003	5
ENSG00000245958.6	AC093752.1	99	4.59511985013459	14
ENSG00000245970.2	AP003352.1	69	4.23410650459726	13
ENSG00000245975.2	AC090515.2	9	2.1972245773362196	7
ENSG00000246082.2	NUDT16P1	51	3.9318256327243257	12
ENSG00000246089.3	AC016065.1	49	3.8918202981106265	12
ENSG00000246090.6	AP002026.1	40	3.6888794541139363	11
ENSG00000246174.7	KCTD21-AS1	221	5.3981627015177525	17
ENSG00000246228.6	CASC8	6	1.791759469228055	5
ENSG00000246263.2	UBR5-AS1	61	4.110873864173311	13
ENSG00000246273.7	SBF2-AS1	82	4.406719247264253	14
ENSG00000246283.2	AC090510.1	13	2.5649493574615367	8
ENSG00000246308.1	AC116535.1	5	1.6094379124341003	5
ENSG00000246323.2	AC113382.1	4	1.3862943611198906	4
ENSG00000246334.2	PRR7-AS1	8	2.0794415416798357	6
ENSG00000246339.5	EXTL3-AS1	58	4.060443010546419	13
ENSG00000246451.2	AL049840.1	18	2.8903717578961645	9
ENSG00000246465.1	AC138904.1	13	2.5649493574615367	8
ENSG00000246477.3	AF131216.1	4	1.3862943611198906	4
ENSG00000246523.7	AP001528.1	10	2.302585092994046	7
ENSG00000246526.2	LINC002481	5	1.6094379124341003	5
ENSG00000246560.2	AC018797.2	6	1.791759469228055	5
ENSG00000246582.2	AC100861.1	99	4.59511985013459	14
ENSG00000246596.7	AC139795.1	27	3.295836866004329	10
ENSG00000246695.7	RASSF8-AS1	165	5.10594547390058	16
ENSG00000246705.4	H2AFJ	43	3.7612001156935624	12
ENSG00000246763.6	RGMB-AS1	18	2.8903717578961645	9
ENSG00000246859.2	STARD4-AS1	14	2.6390573296152584	8
ENSG00000246863.2	AC012377.1	9	2.1972245773362196	7
ENSG00000246889.2	AP000487.1	14	2.6390573296152584	8
ENSG00000246922.8	UBAP1L	132	4.882801922586371	15
ENSG00000246985.7	SOCS2-AS1	18	2.8903717578961645	9
ENSG00000247033.1	AC099508.1	6	1.791759469228055	5
ENSG00000247081.7	BAALC-AS1	24	3.1780538303479458	10
ENSG00000247092.6	SNHG10	227	5.424950017481403	17
ENSG00000247095.2	MIR210HG	226	5.420534999272286	17
ENSG00000247121.6	AC009126.1	11	2.3978952727983707	7
ENSG00000247137.8	AP000873.2	213	5.3612921657094255	17
ENSG00000247151.7	CSTF3-DT	12	2.4849066497880004	8
ENSG00000247199.4	AC091948.1	6	1.791759469228055	5
ENSG00000247228.2	AC009060.1	27	3.295836866004329	10
ENSG00000247240.7	UBL7-AS1	29	3.367295829986474	10
ENSG00000247271.6	ZBED5-AS1	144	4.969813299576001	16
ENSG00000247287.2	AL359220.1	38	3.6375861597263857	11
ENSG00000247317.3	LY6E-DT	54	3.9889840465642745	12
ENSG00000247324.2	AC010547.1	5	1.6094379124341003	5
ENSG00000247373.3	AC055713.1	97	4.574710978503383	14
ENSG00000247400.3	DNAJC3-DT	62	4.127134385045092	13
ENSG00000247498.9	GPRC5D-AS1	75	4.31748811353631	13
ENSG00000247516.6	MIR4458HG	137	4.919980925828125	15
ENSG00000247572.7	CKMT2-AS1	134	4.897839799950911	15
ENSG00000247595.4	SPTY2D1OS	29	3.367295829986474	10
ENSG00000247626.4	MARS2	223	5.407171771460119	17
ENSG00000247627.2	MTND4P12	70	4.248495242049359	13
ENSG00000247675.6	LRP4-AS1	10	2.302585092994046	7
ENSG00000247679.2	AC139795.2	35	3.5553480614894135	11
ENSG00000247708.7	STX18-AS1	48	3.871201010907891	12
ENSG00000247728.2	AC091057.2	10	2.302585092994046	7
ENSG00000247735.2	AC120114.1	13	2.5649493574615367	8
ENSG00000247746.4	USP51	216	5.375278407684165	17
ENSG00000247796.2	AC008966.1	57	4.04305126783455	13
ENSG00000247809.7	NR2F2-AS1	5	1.6094379124341003	5
ENSG00000247828.7	TMEM161B-AS1	158	5.062595033026967	16
ENSG00000247853.2	AC006064.2	67	4.204692619390966	13
ENSG00000247903.1	AC024896.1	21	3.044522437723423	9
ENSG00000247934.4	AC022364.1	16	2.772588722239781	8
ENSG00000247950.6	SEC24B-AS1	6	1.791759469228055	5
ENSG00000247982.6	LINC00926	21	3.044522437723423	9
ENSG00000248008.2	NRAV	189	5.241747015059643	16
ENSG00000248015.6	AC005329.1	43	3.7612001156935624	12
ENSG00000248019.2	FAM13A-AS1	12	2.4849066497880004	8
ENSG00000248049.6	UBA6-AS1	54	3.9889840465642745	12
ENSG00000248092.7	NNT-AS1	261	5.564520407322694	17
ENSG00000248098.11	BCKDHA	53	3.970291913552122	12
ENSG00000248124.7	RRN3P1	41	3.713572066704308	11
ENSG00000248159.1	HSPA8P11	4	1.3862943611198906	4
ENSG00000248161.5	AC098487.1	11	2.3978952727983707	7
ENSG00000248243.1	LINC02014	12	2.4849066497880004	8
ENSG00000248268.1	AC010275.1	6	1.791759469228055	5
ENSG00000248275.1	TRIM52-AS1	73	4.290459441148391	13
ENSG00000248278.1	SUMO2P17	31	3.4339872044851463	11
ENSG00000248279.5	LINC02120	5	1.6094379124341003	5
ENSG00000248323.6	LUCAT1	14	2.6390573296152584	8
ENSG00000248334.6	WHAMMP2	16	2.772588722239781	8
ENSG00000248383.4	PCDHAC1	48	3.871201010907891	12
ENSG00000248405.10	PRR5-ARHGAP8	14	2.6390573296152584	8
ENSG00000248445.5	SEMA6A-AS1	10	2.302585092994046	7
ENSG00000248449.2	PCDHGB8P	4	1.3862943611198906	4
ENSG00000248483.6	POU5F2	4	1.3862943611198906	4
ENSG00000248487.8	ABHD14A	129	4.859812404361672	15
ENSG00000248503.2	AL356235.1	5	1.6094379124341003	5
ENSG00000248508.6	SRP14-AS1	40	3.6888794541139363	11
ENSG00000248515.1	AC024230.1	4	1.3862943611198906	4
ENSG00000248538.7	AC022784.1	123	4.812184355372417	15
ENSG00000248568.1	KRT8P48	6	1.791759469228055	5
ENSG00000248588.1	AC008517.1	5	1.6094379124341003	5
ENSG00000248592.7	TMEM110-MUSTN1	31	3.4339872044851463	11
ENSG00000248593.3	DSTNP2	20	2.995732273553991	9
ENSG00000248596.7	AC139491.2	7	1.9459101490553132	6
ENSG00000248643.5	RBM14-RBM4	29	3.367295829986474	10
ENSG00000248712.7	CCDC153	21	3.044522437723423	9
ENSG00000248713.1	C4orf54	7	1.9459101490553132	6
ENSG00000248774.1	AC097534.1	4	1.3862943611198906	4
ENSG00000248801.6	C8orf34-AS1	29	3.367295829986474	10
ENSG00000248846.2	LINC02065	7	1.9459101490553132	6
ENSG00000248859.2	LINC01574	6	1.791759469228055	5
ENSG00000248866.1	USP46-AS1	12	2.4849066497880004	8
ENSG00000248881.1	AC010245.1	4	1.3862943611198906	4
ENSG00000248905.8	FMN1	128	4.852030263919617	15
ENSG00000248923.1	MTND5P11	44	3.784189633918261	12
ENSG00000248925.1	HRAT5	5	1.6094379124341003	5
ENSG00000248932.5	AC097103.2	21	3.044522437723423	9
ENSG00000249007.1	AL691482.3	16	2.772588722239781	8
ENSG00000249026.2	CTNNA1P1	7	1.9459101490553132	6
ENSG00000249042.5	AC008771.1	108	4.68213122712422	15
ENSG00000249087.6	ZNF436-AS1	163	5.093750200806762	16
ENSG00000249119.1	MTND6P4	9	2.1972245773362196	7
ENSG00000249129.1	SUDS3P1	14	2.6390573296152584	8
ENSG00000249158.6	PCDHA11	7	1.9459101490553132	6
ENSG00000249240.2	AC069368.1	9	2.1972245773362196	7
ENSG00000249249.1	AC010226.1	10	2.302585092994046	7
ENSG00000249264.1	EEF1A1P9	25	3.2188758248682006	10
ENSG00000249267.6	LINC00939	49	3.8918202981106265	12
ENSG00000249274.1	PDLIM1P4	6	1.791759469228055	5
ENSG00000249328.2	AC036214.1	4	1.3862943611198906	4
ENSG00000249348.1	UGDH-AS1	31	3.4339872044851463	11
ENSG00000249353.2	NPM1P27	148	4.997212273764115	16
ENSG00000249395.2	CASC9	38	3.6375861597263857	11
ENSG00000249437.7	NAIP	12	2.4849066497880004	8
ENSG00000249456.1	AL731577.2	8	2.0794415416798357	6
ENSG00000249459.8	ZNF286B	14	2.6390573296152584	8
ENSG00000249464.5	LINC01091	9	2.1972245773362196	7
ENSG00000249471.7	ZNF324B	55	4.007333185232471	12
ENSG00000249550.6	LINC01234	63	4.143134726391533	13
ENSG00000249565.2	SERBP1P5	20	2.995732273553991	9
ENSG00000249572.1	AC034231.1	5	1.6094379124341003	5
ENSG00000249592.5	AC139887.2	39	3.6635616461296463	11
ENSG00000249599.1	BMPR1B-DT	19	2.9444389791664403	9
ENSG00000249624.9	AP000295.1	7	1.9459101490553132	6
ENSG00000249673.6	NOP14-AS1	186	5.225746673713202	16
ENSG00000249700.8	SRD5A3-AS1	10	2.302585092994046	7
ENSG00000249709.7	ZNF564	70	4.248495242049359	13
ENSG00000249786.7	EAF1-AS1	28	3.332204510175204	10
ENSG00000249790.2	AC092490.1	7	1.9459101490553132	6
ENSG00000249839.1	AC011330.1	7	1.9459101490553132	6
ENSG00000249853.7	HS3ST5	26	3.258096538021482	10
ENSG00000249855.1	EEF1A1P19	25	3.2188758248682006	10
ENSG00000249859.9	PVT1	238	5.472270673671475	17
ENSG00000249863.2	AC021106.1	19	2.9444389791664403	9
ENSG00000249898.7	MCPH1-AS1	24	3.1780538303479458	10
ENSG00000249936.3	RAC1P2	13	2.5649493574615367	8
ENSG00000249937.6	LINC02223	6	1.791759469228055	5
ENSG00000249971.1	AC104116.1	7	1.9459101490553132	6
ENSG00000249992.1	TMEM158	22	3.091042453358316	9
ENSG00000250021.7	C15orf38-AP3S2	6	1.791759469228055	5
ENSG00000250033.5	SLC7A11-AS1	6	1.791759469228055	5
ENSG00000250067.11	YJEFN3	223	5.407171771460119	17
ENSG00000250091.3	DNAH10OS	75	4.31748811353631	13
ENSG00000250120.6	PCDHA10	66	4.189654742026425	13
ENSG00000250132.6	AC004803.1	35	3.5553480614894135	11
ENSG00000250138.4	AC139495.3	7	1.9459101490553132	6
ENSG00000250151.9	ARPC4-TTLL3	26	3.258096538021482	10
ENSG00000250159.6	AC106791.1	16	2.772588722239781	8
ENSG00000250182.3	EEF1A1P13	54	3.9889840465642745	12
ENSG00000250186.3	AC091180.3	134	4.897839799950911	15
ENSG00000250208.6	FZD10-DT	56	4.02535169073515	12
ENSG00000250221.1	KRT8P32	6	1.791759469228055	5
ENSG00000250222.1	AC008443.4	17	2.833213344056216	9
ENSG00000250251.6	PKD1P6	114	4.736198448394496	15
ENSG00000250299.6	MRPS31P4	15	2.70805020110221	8
ENSG00000250303.3	AP002884.1	57	4.04305126783455	13
ENSG00000250305.8	TRMT9B	52	3.9512437185814275	12
ENSG00000250312.7	ZNF718	113	4.727387818712341	15
ENSG00000250318.1	AC003072.1	7	1.9459101490553132	6
ENSG00000250365.6	AL139353.2	5	1.6094379124341003	5
ENSG00000250397.2	AP006623.1	5	1.6094379124341003	5
ENSG00000250420.8	AACSP1	97	4.574710978503383	14
ENSG00000250461.1	AC122718.1	7	1.9459101490553132	6
ENSG00000250462.8	LRRC37BP1	89	4.48863636973214	14
ENSG00000250490.1	LINC02145	9	2.1972245773362196	7
ENSG00000250506.7	CDK3	10	2.302585092994046	7
ENSG00000250508.1	AP000808.1	6	1.791759469228055	5
ENSG00000250510.7	GPR162	6	1.791759469228055	5
ENSG00000250539.1	KRT8P33	13	2.5649493574615367	8
ENSG00000250546.5	AC079160.1	5	1.6094379124341003	5
ENSG00000250565.6	ATP6V1E2	159	5.0689042022202315	16
ENSG00000250615.1	AC008581.1	6	1.791759469228055	5
ENSG00000250644.3	AC068580.4	120	4.787491742782046	15
ENSG00000250673.2	REELD1	6	1.791759469228055	5
ENSG00000250682.5	LINC00491	21	3.044522437723423	9
ENSG00000250742.2	LINC02381	15	2.70805020110221	8
ENSG00000250790.4	AC127070.2	5	1.6094379124341003	5
ENSG00000250802.7	ZBED3-AS1	129	4.859812404361672	15
ENSG00000250874.1	AC010595.1	20	2.995732273553991	9
ENSG00000250899.3	AC125807.2	81	4.394449154672439	14
ENSG00000250902.1	SMAD1-AS1	6	1.791759469228055	5
ENSG00000250903.8	GMDS-DT	75	4.31748811353631	13
ENSG00000250920.1	AC105460.1	11	2.3978952727983707	7
ENSG00000250959.2	GLUD1P3	9	2.1972245773362196	7
ENSG00000250986.1	LINC02600	55	4.007333185232471	12
ENSG00000250988.7	SNHG21	47	3.8501476017100584	12
ENSG00000250995.1	AL391280.1	5	1.6094379124341003	5
ENSG00000251023.1	AC114980.1	7	1.9459101490553132	6
ENSG00000251079.6	BMS1P2	4	1.3862943611198906	4
ENSG00000251136.8	AF117829.1	170	5.135798437050262	16
ENSG00000251138.6	AC090502.1	7	1.9459101490553132	6
ENSG00000251141.5	MRPS30-DT	6	1.791759469228055	5
ENSG00000251151.2	HOXC-AS3	5	1.6094379124341003	5
ENSG00000251152.1	AC025539.1	5	1.6094379124341003	5
ENSG00000251161.3	AC020661.1	18	2.8903717578961645	9
ENSG00000251192.7	ZNF674	105	4.653960350157523	15
ENSG00000251247.10	ZNF345	18	2.8903717578961645	9
ENSG00000251279.1	SMIM15-AS1	11	2.3978952727983707	7
ENSG00000251287.8	ALG1L2	7	1.9459101490553132	6
ENSG00000251322.7	SHANK3	136	4.912654885736052	15
ENSG00000251323.2	AP003086.1	4	1.3862943611198906	4
ENSG00000251364.6	AC107884.1	8	2.0794415416798357	6
ENSG00000251369.8	ZNF550	133	4.890349128221754	15
ENSG00000251381.7	LINC00958	79	4.3694478524670215	14
ENSG00000251396.6	LINC01301	54	3.9889840465642745	12
ENSG00000251400.1	ALDH7A1P1	7	1.9459101490553132	6
ENSG00000251402.3	FAM90A25P	9	2.1972245773362196	7
ENSG00000251429.1	AC098679.2	13	2.5649493574615367	8
ENSG00000251432.6	AC108062.1	8	2.0794415416798357	6
ENSG00000251442.5	LINC01094	8	2.0794415416798357	6
ENSG00000251455.1	AC092611.1	4	1.3862943611198906	4
ENSG00000251493.4	FOXD1	20	2.995732273553991	9
ENSG00000251503.8	CENPS-CORT	38	3.6375861597263857	11
ENSG00000251537.4	AC005324.3	8	2.0794415416798357	6
ENSG00000251580.2	LINC02482	15	2.70805020110221	8
ENSG00000251595.7	ABCA11P	22	3.091042453358316	9
ENSG00000251602.6	AL928654.1	39	3.6635616461296463	11
ENSG00000251615.3	AC104825.1	30	3.4011973816621555	10
ENSG00000251623.2	AC139491.5	5	1.6094379124341003	5
ENSG00000251661.3	AC136475.1	7	1.9459101490553132	6
ENSG00000251664.3	PCDHA12	9	2.1972245773362196	7
ENSG00000251666.1	ZNF346-IT1	4	1.3862943611198906	4
ENSG00000251667.1	BRCC3P1	4	1.3862943611198906	4
ENSG00000251669.5	FAM86EP	55	4.007333185232471	12
ENSG00000251867.4	AC009812.1	32	3.4657359027997265	11
ENSG00000252690.3	AC105339.2	49	3.8918202981106265	12
ENSG00000253102.1	AC004707.1	64	4.1588830833596715	13
ENSG00000253106.1	AC090198.1	53	3.970291913552122	12
ENSG00000253159.2	PCDHGA12	4	1.3862943611198906	4
ENSG00000253161.5	LINC01605	4	1.3862943611198906	4
ENSG00000253174.2	AC009630.2	35	3.5553480614894135	11
ENSG00000253180.1	AC104986.1	5	1.6094379124341003	5
ENSG00000253187.2	HOXA10-AS	97	4.574710978503383	14
ENSG00000253200.1	AC037459.3	185	5.220355825078324	16
ENSG00000253210.1	AC040970.1	17	2.833213344056216	9
